Province,Latitude,Longitude
Azua,18.4546,-70.7291
Bahoruco,18.5103,-71.4489
Barahona,18.2090,-71.1008
Dajabón,19.5486,-71.7084
Distrito Nacional,18.4834,-69.9290
Duarte,19.2076,-70.3033
El Seibo,18.7642,-69.0387
Elías Piña,19.0523,-71.7070
Espaillat,19.4847,-70.6112
Hato Mayor,18.7640,-69.2561
Hermanas Mirabal,19.3077,-70.1839
Independencia,18.3298,-71.5724
La Altagracia,18.6151,-68.7070
La Romana,18.4302,-68.9729
La Vega,19.2226,-70.5296
María Trinidad Sánchez,19.3930,-69.9112
Monseñor Nouel,18.9290,-70.4081
Monte Cristi,19.8482,-71.6459
Monte Plata,18.8070,-69.7845
Pedernales,18.0379,-71.7410
Peravia,18.2887,-70.3295
Puerto Plata,19.7936,-70.6884
Samaná,19.2030,-69.3361
San Cristóbal,18.4163,-70.1128
San José de Ocoa,18.5493,-70.5011
San Juan,18.8071,-71.2293
San Pedro de Macorís,18.4616,-69.2977
Sánchez Ramírez,19.0723,-70.2329
Santiago,19.4517,-70.6986
Santiago Rodríguez,19.4594,-71.3413
Santo Domingo,18.4861,-69.9312
Valverde,19.5511,-71.0731
